"familia";"nome_cientifico";"status_conservacao";"codStatus";"fonte";"lista";"dispositivo_legal";"CITES";"taxonomicStatus";"nomenclaturalStatus";"acceptedNameUsage"
"Turneraceae";"Turnera uleana";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Convolvulaceae";"Ipomoea serrana";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Moldenhawera luschnathiana";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Atractantha cardinalis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Apochloa bahiensis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Apochloa bahiensis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Mimosa morroensis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Microlicia noblickii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Turneraceae";"Piriqueta crenata";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"";NA
"Turneraceae";"Piriqueta assuruensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Melochia illicioides";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Loasaceae";"Aosa gilgiana";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"";NA
"Myrtaceae";"Eugenia laxa";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Sida itaparicana";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Hohenbergia hatschbachii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lamiaceae";"Vitex hypoleuca";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Myrtaceae";"Myrcia spathulifolia";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea chapadensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Meliaceae";"Trichilia florbranca";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Ronnbergia neoregelioides";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Stylotrichium edmundoi";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lauraceae";"Persea glabra";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Ronnbergia silvana";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Calliandra ganevii";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Senegalia ricoae";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Mimosa hirsuticaulis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Aechmea mollis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Microlicia blanchetiana";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lamiaceae";"Oocephalus halimifolius";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cactaceae";"Melocactus azureus";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Marcetia oxycoccoides";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Rubiaceae";"Guettarda paludosa";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Eremanthus hatschbachii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Marantaceae";"Maranta tuberculata";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Marantaceae";"Maranta tuberculata";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Marantaceae";"Maranta tuberculata";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Calliandra stelligera";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora santosii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella santosii"
"Fabaceae";"Inga aptera";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Apocynaceae";"Metastelma giuliettianum";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Orchidaceae";"Cattleya aclandiae";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Acanthaceae";"Schaueria marginata";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Amaranthaceae";"Gomphrena nigricans";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Pavonia longipedunculata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Pavonia longipedunculata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Pavonia longipedunculata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Hohenbergia lemei";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Aechmea echinata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Rutaceae";"Neoraputia calliantha";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Erythroxylaceae";"Erythroxylum petrae-caballi";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Apocynaceae";"Matelea morilloana";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Ibatia morilloana"
"Lauraceae";"Ocotea thinicola";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Chamaecrista depauperata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Marcetia shepherdii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Eriocaulaceae";"Comanthera bahiensis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Xyridaceae";"Xyris mertensiana";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Commelinaceae";"Dichorisandra ordinatiflora";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Stachytarpheta lychnitis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Chamaecrista compitalis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Myrtaceae";"Myrcia thomasii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Orchidaceae";"Cattleya kerrii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Sapotaceae";"Manilkara multifida";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Eriocaulaceae";"Comanthera curralensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Acanthaceae";"Schaueria pyramidalis";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Andira marauensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Chamaecrista botryoides";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Chamaecrista glaucofilix";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malvaceae";"Pavonia macrobracteolata";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Eriocaulaceae";"Comanthera lanosa";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Portea alatisepala";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Senecio almasensis";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Verbenaceae";"Stachytarpheta guedesii";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"";"Stachytarpheta hispida"
"Fabaceae";"Chamaecrista salvatoris";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Euphorbiaceae";"Cnidoscolus calyptrodontus";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"";"Cnidoscolus urens"
"Commelinaceae";"Dichorisandra interrupta";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Turneraceae";"Turnera albicans";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Oxossia albicans"
"Lentibulariaceae";"Utricularia blanchetii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lentibulariaceae";"Utricularia blanchetii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Rubiaceae";"Coccocypselum bahiense";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Aechmea discordiae";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bignoniaceae";"Amphilophium perbracteatum";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Xyridaceae";"Xyris glochidiata";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Xyridaceae";"Xyris glochidiata";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Myrtaceae";"Eugenia rosea";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Raddia angustifolia";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Araeococcus sessiliflorus";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Rutaceae";"Andreadoxa flava";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Trichanthecium noterophylum";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Aechmea turbinocalyx";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Microlicia morii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora igrapiunensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Apocynaceae";"Metastelma harleyi";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gesneriaceae";"Sinningia macrophylla";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Poaceae";"Renvoizea sacciolepoides";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Polygalaceae";"Securidaca revoluta";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Orchidaceae";"Epidendrum garciae";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Iridaceae";"Neomarica eburnea";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lamiaceae";"Eriope anamariae";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Stylotrichium hortensiae";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"";NA
"Fabaceae";"Calliandra geraisensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Canistrum camacaense";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Microlicia harleyi";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Marantaceae";"Stromanthe bahiensis";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Velloziaceae";"Vellozia caudata";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Plantaginaceae";"Angelonia verticillata";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Marcetia formosa";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Chrysobalanaceae";"Couepia bondarii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Alcantarea nahoumii";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lamiaceae";"Oocephalus pauciflorus";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Myrtaceae";"Myrcia abrantea";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga conchifolia";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Commelinaceae";"Dichorisandra saxatilis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Araceae";"Philodendron pachyphyllum";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malpighiaceae";"Heteropterys aliciae";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malpighiaceae";"Heteropterys aliciae";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Iridaceae";"Neomarica brachypus";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cucurbitaceae";"Apodanthera hindii";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cactaceae";"Arrojadoa bahiensis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo II CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Asteraceae";"Lychnophora regis";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella regis"
"Asteraceae";"Lychnophora sericea";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Lychnophorella sericea"
"Rutaceae";"Almeidea coerulea";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"SINONIMO";"NOME_LEGITIMO_MAS_INCORRETO";"Conchocarpus coeruleus"
"Melastomataceae";"Microlicia petasensis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cactaceae";"Discocactus zehntneri";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo I CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Cactaceae";"Discocactus zehntneri";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Anexo I CITES";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Chamaecrista anamariae";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cyperaceae";"Hypolytrum bahiense";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Acanthaceae";"Lepidagathis cuneiformis";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Malpighiaceae";"Amorimia candidae";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Acanthaceae";"Justicia antirrhina";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Acanthaceae";"Justicia antirrhina";"Vulnerável";"VU";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Melastomataceae";"Marcetia alba";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"";"Myrcia ramiflora";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"";NA
"Ebenaceae";"Diospyros scottmorii";"Em Perigo";"EN";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cyperaceae";"Abildgaardia papillosa";"Criticamente em Perigo";"CR";"BA";"Lista Flora Ameaçada Bahia";"Portaria SEMA-BA 40/2017";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
